move_id,container_no_raw,move_time,facility,from_block,from_row,from_bay,from_tier,to_block,to_row,to_bay,to_tier,move_reason,equipment_id,operator_id
ef93cb45-82b1-4767-a476-46f7a48d6d55,HLCU9146695,2025-12-28T11:49:00.000000,CT04-Terminal,C2,37,7,1,B2,19,9,1,DELIVERY,RTG15,OP5049
3d221c02-b7c9-4c9a-be19-796b75de17df,PONU9651677,2026-01-20T02:06:00.000000,CT03-A-01-1,C1,96,3,2,C2,37,26,2,INSPECTION,RTG86,OP6797
3f53718a-1421-42ab-b5eb-9f2512c061bb,PONU9651677,2026-01-20T02:06:00.000000,CT01-B-05-2,B1,40,14,2,C1,37,21,3,SHIFTING,RTG09,OP7680
48830876-a942-4f0f-9a8f-00de16c5742b,PONU9651677,2026-01-17T17:41:27.459070,CT03-A-01-1,A2,15,36,3,A1,60,2,2,RECEIVE,RTG68,OP3183
a6b11021-ee50-4471-b5d6-48bc08750672,MSCU3954325,2026-01-11T15:29:00.000000,CT03-A-01-1,A2,72,24,1,A2,22,20,4,INSPECTION,RTG66,OP5376
217376f1-3a9a-420a-8636-3ede761e1a0c,MSCU3954325,2026-01-18T01:22:00.000000,CT01-B-05-2,A1,29,27,2,C1,56,12,3,REHANDLE,RTG24,OP8981
6500e7c0-c7d3-42f0-8703-cc8059a0b3a4,MSCU3954325,2026-01-12T16:58:30.847842,CT01-A-12-1,B2,12,8,2,A1,30,14,2,DELIVERY,RTG33,OP1733
0f1da083-93ad-4dd8-87ac-c5b8d57e7124,TCNU8527154,2026-01-21T02:11:00.000000,CT02-Yard-B,C1,78,13,1,B1,51,28,5,INSPECTION,RTG75,OP1467
fcfd05a1-109b-4857-bfab-0ca4e598d732,TCNU8527154,2026-01-21T02:11:00.000000,CT04-Terminal,C1,93,13,3,A2,61,21,3,SHIFTING,RTG40,OP4288
5b35c53a-72b9-4365-b432-3575a31d69f3,CXDU6866878,2026-01-04T07:00:00.000000,CT03-A-01-1,B2,59,14,2,A2,2,40,4,DELIVERY,RTG51,OP1814
5e83c02c-d31a-460c-b44a-c0a265036e1e,CXDU6866878,2026-01-02T11:45:00.000000,CT04-Terminal,B2,36,21,4,B1,99,5,1,INSPECTION,RTG74,OP1448
dc59cbae-ef3b-4509-8e1b-da3fc7dbaf29,CXDU9234884,2026-01-14T23:55:00.000000,CT04-Terminal,C1,38,15,3,B1,61,9,4,DELIVERY,RTG66,OP3039
7fd08c34-4284-497b-97ef-bc840cacc60a,CXDU9234884,2026-01-10T15:31:19.071519,CT04-B-10-3,C2,23,40,1,B2,64,28,3,RECEIVE,RTG65,OP5855
9e9ec607-8b97-4870-b2cb-a009f9b83bcd,CXDU9234884,2025-12-29T04:25:00.000000,CT01-B-05-2,C1,97,1,2,A2,84,11,5,REHANDLE,RTG55,OP3573
6965584f-90a0-4eb7-ba52-4db47dbb3839,TCNU6065318,2025-12-14T12:53:00.000000,CT04-B-10-3,A2,61,14,5,A1,25,16,3,INSPECTION,RTG92,OP6883
fa456c95-94cb-4f87-9f3a-1fa530ba5663,TCNU6065318,2025-12-16T11:51:00.000000,CT03-Depot,A1,1,13,2,C2,8,8,4,DELIVERY,RTG81,OP6093
ae47da14-cc4a-427d-a418-a2a0bf5e3791,TCNU5878737,2025-12-19T06:35:31.533722,CT01-A-12-1,C2,31,36,1,C1,27,33,5,INSPECTION,RTG91,OP8560
d7b7f29a-af74-4fab-b22c-d6b0724ef552,TCNU5878737,2025-12-19T20:43:00.000000,CT01-B-05-2,C2,22,27,4,B2,11,14,2,SHIFTING,RTG96,OP4571
64e52065-cef7-413e-bee1-9a4a304f4404,TCNU5878737,2025-12-19T01:37:09.692746,CT02-Yard-B,B1,44,24,4,C2,21,11,1,RECEIVE,RTG95,OP6727
dadb857e-ecde-4790-b223-9a0d38024fb7,CXDU6375984,2026-01-22T18:41:00.000000,CT02-Yard-B,C2,81,3,4,A1,96,18,3,SHIFTING,RTG31,OP2294
834e8f90-191a-416a-9f0c-9aecd52827e2,CXDU6375984,2025-12-23T07:56:00.000000,CT04-B-10-3,,68,13,1,,33,19,1,RECEIVE,RTG86,OP4049
cbba2684-5a88-4d27-b448-5cf15d5dd849,MSCU3647486,2026-01-08T20:25:00.000000,CT03-A-01-1,B1,80,35,5,A2,31,35,1,DELIVERY,RTG08,OP5013
6cd0f0e7-31ff-4c96-9338-cc28a1aba899,MSCU3647486,2026-01-07T08:01:16.310936,CT01-Yard-A,B2,87,40,1,B1,24,5,1,RECEIVE,RTG27,OP4113
795d330d-5a52-427f-898e-0b86ff5c8285,MSCU3647486,2026-01-08T15:24:03.694325,CT04-Terminal,,91,38,1,,88,4,5,DELIVERY,RTG72,OP9369
079dbc9c-0504-4931-bf93-087517078168,MSCU3647486,2026-01-08T05:29:51.512548,CT01-Yard-A,B1,46,34,2,B2,44,2,5,SHIFTING,RTG93,OP5627
171b282e-7eed-4906-a7d9-eb8e69ba11d7,TCNU1661965,2026-01-05T20:43:00.000000,CT01-A-12-1,C1,8,29,1,A2,5,6,3,RECEIVE,RTG39,OP2567
71138eab-f698-4fd8-b31e-853b4645446b,TCNU1661965,2026-01-04T15:18:20.766902,CT03-A-01-1,C2,3,29,4,C2,14,17,1,REHANDLE,RTG25,OP8620
4edeb658-dd24-4f12-ada3-1c71e0296c96,TCNU1661965,2026-01-01T12:15:00.000000,CT01-A-12-1,B2,49,36,3,C2,70,22,5,REHANDLE,RTG44,OP2261
6badc328-aed4-40b8-b1c7-da5b11e6c902,CXDU9037677,2026-01-14T07:10:00.000000,CT02-C-20-4,C2,70,25,1,C1,80,27,1,SHIFTING,RTG23,OP3217
e18b0a0a-d303-4d46-9ced-f84dd59f3ddb,CXDU9037677,2026-01-14T07:10:00.000000,CT02-C-20-4,B2,29,9,2,B1,54,36,1,SHIFTING,RTG94,OP2009
e2bc3e66-4ecd-4360-9280-2aecd4fe8183,MSCU7047274,2026-01-17T22:11:00.000000,CT01-A-12-1,A1,6,33,4,B1,14,26,2,DELIVERY,RTG50,OP6222
05b69148-b173-4395-b488-1c9ef3f13a6a,MSCU7047274,2026-01-18T04:44:23.495179,CT02-Yard-B,C1,78,26,4,A1,51,38,4,REHANDLE,RTG07,OP1333
5716e816-cf3a-40ea-9959-7035c90ebd83,MSCU7047274,2026-01-19T19:58:00.000000,CT01-Yard-A,B2,42,30,5,B1,66,13,2,DELIVERY,RTG15,OP4354
0b53e4bb-9e23-4385-8ac1-e3eadd24f85e,TCNU3711936,2025-12-16T03:59:56.720098,CT04-B-10-3,B2,75,15,3,C1,80,1,2,DELIVERY,RTG68,OP1787
764ea417-3801-49b3-9a71-daedbab06700,TCNU3711936,2026-01-01T20:00:57.090012,CT02-C-20-4,B2,39,17,4,C1,94,37,2,SHIFTING,RTG59,OP6119
3f396e07-34fa-4fe0-8a78-020ce92db490,TCNU3711936,2026-01-15T12:11:00.000000,CT01-A-12-1,B2,68,11,1,B2,14,11,4,SHIFTING,RTG20,OP6434
bd5f1b99-5e16-4c89-98ff-0021a2257aa7,TCNU3711936,2025-12-12T15:07:00.000000,CT01-B-05-2,,28,14,4,,13,26,2,REHANDLE,RTG85,OP7495
59318171-d95a-45db-80c2-55011f565e9c,PONU1691659,2025-12-27T23:21:21.822606,CT02-Yard-B,B1,7,12,5,C2,82,27,3,DELIVERY,RTG04,OP3569
cb1eff72-00a1-4f3f-bcb7-d46cd1f334fa,PONU1691659,2025-12-26T09:15:33.395078,CT04-B-10-3,,50,36,2,,18,12,3,DELIVERY,RTG57,OP7140
ac7835ed-7d5b-400e-9914-6590d93439b6,PONU1691659,2025-12-21T20:17:00.000000,CT01-A-12-1,A2,76,18,3,B1,84,17,1,DELIVERY,RTG94,OP9125
2022789a-6ff5-4b40-bd1a-dcfa6395720f,PONU1691659,2025-12-28T19:06:52.074094,CT03-Depot,B1,34,1,4,C2,3,40,1,DELIVERY,RTG61,OP9527
1cdfc011-9d77-4fc2-8aa8-12fcbcbde595,PONU1691659,2025-12-29T08:35:00.000000,CT04-B-10-3,C1,26,1,4,A2,80,12,5,REHANDLE,RTG42,OP8779
7d2ecd62-deea-4707-8fff-dda559892ec9,CXDU3259228,2026-01-12T19:36:00.000000,CT01-A-12-1,C1,81,38,4,A1,12,31,3,INSPECTION,RTG03,OP1894
470c97bf-deb9-4dd9-9959-16307a8fccdc,CXDU3259228,2026-01-13T13:34:00.000000,CT03-A-01-1,C1,5,30,2,A2,86,40,5,RECEIVE,RTG30,OP2318
5cced92e-3bb0-465b-92f5-e28939ec7380,TCNU3197984,2026-01-03T03:16:00.000000,CT03-Depot,C1,59,5,1,A2,34,10,4,SHIFTING,RTG73,OP1866
5f83ccf8-5568-4cef-8fc1-d905a65f62cb,TCNU3197984,2026-01-03T03:16:00.000000,CT01-B-05-2,A2,14,31,1,A1,86,3,2,RECEIVE,RTG58,OP8891
894ad596-8fb4-45ad-80bd-014a2ef5a924,PONU8538219,2026-01-25T02:11:00.000000,CT04-Terminal,B2,12,5,2,B2,54,18,5,DELIVERY,RTG01,OP4484
e2502fc7-96d0-4e00-9ba8-06a819cf09f4,PONU8538219,2026-01-25T02:11:00.000000,CT02-C-20-4,A2,31,15,4,A2,92,22,2,DELIVERY,RTG26,OP6511
503d0917-8847-4d1c-9f26-6902a4cc700d,MSCU6241074,2026-01-03T15:08:00.000000,CT03-A-01-1,A1,68,16,1,B2,53,7,3,INSPECTION,RTG40,OP6392
4303ad69-bddf-4f27-98d7-37640be8227a,MSCU6241074,2026-01-01T20:02:00.000000,CT01-B-05-2,A2,26,7,3,C1,25,27,3,DELIVERY,RTG73,OP6358
606ca601-ac78-442e-ae2b-0f446da3a419,PONU5877229,2025-12-28T09:43:00.000000,CT02-C-20-4,,52,5,4,,62,38,2,REHANDLE,RTG97,OP2548
26932660-7910-43cf-90a6-9a47c0b5cf8a,PONU3796421,2026-01-15T08:58:00.000000,CT01-A-12-1,A1,40,39,2,A2,10,17,1,REHANDLE,RTG70,OP7296
f950f78a-1f33-4f07-9f08-21549ece93c6,PONU3796421,2026-01-06T15:20:00.000000,CT03-A-01-1,C1,43,26,3,B1,39,1,3,RECEIVE,RTG97,OP8353
046dde15-6e48-4b73-a0ee-7d2b9e516fec,HLCU7477624,2026-01-14T15:22:00.000000,CT04-B-10-3,B1,59,25,1,B1,68,31,5,SHIFTING,RTG79,OP9145
2e4b3a33-02c1-4089-91b3-d7677aef86ba,HLCU7477624,2026-01-14T15:22:00.000000,CT01-B-05-2,,25,9,1,,26,38,4,SHIFTING,RTG52,OP5768
26b4f862-79ae-4a42-baf9-0066fe7708cd,HLCU7477624,2026-01-09T22:05:00.000000,CT02-C-20-4,C2,37,14,2,B1,34,8,1,SHIFTING,RTG24,OP1854
93dda56e-c2fa-498d-8836-09ec0b6e3c0d,HLCU7477624,2026-01-14T03:11:58.372078,CT03-Depot,B2,42,22,3,A1,29,23,1,REHANDLE,RTG79,OP6145
52993d75-12cf-4e40-9b9b-4f22aa4d32e9,MSCU3725332,2026-01-09T21:10:00.000000,CT03-A-01-1,C2,14,28,5,B2,98,11,4,INSPECTION,RTG52,OP5660
4efbe8ed-b69e-4bd8-9776-74a7803b82e0,MSCU3725332,2026-01-10T10:27:00.000000,CT03-Depot,C2,16,15,4,A1,97,11,1,REHANDLE,RTG09,OP4744
71fe0be7-e570-4dab-8cb3-f75e25495351,TCNU1054568,2026-01-16T20:09:00.000000,CT02-C-20-4,C2,31,35,4,C1,36,21,2,INSPECTION,RTG21,OP3383
efea58df-1f1a-440f-95dc-7ae370f011a0,TCNU1054568,2026-01-17T08:48:00.000000,CT01-A-12-1,C2,25,32,4,A1,83,15,3,SHIFTING,RTG60,OP1509
b7517d87-a7c8-468e-afe7-3fed2cacf907,PONU1654739,2026-01-23T13:24:50.939192,CT01-A-12-1,A2,6,34,5,A2,64,23,1,DELIVERY,RTG12,OP5661
c82f4ecc-704e-462a-8dd4-54443b4e66ad,PONU1654739,2026-01-24T16:42:00.000000,CT02-C-20-4,B1,59,7,2,C1,47,36,3,RECEIVE,RTG36,OP5509
64b12415-5e7f-4b1f-924a-f90891306c1c,PONU1654739,2026-01-17T06:45:00.000000,CT03-A-01-1,,40,5,1,,98,36,4,RECEIVE,RTG07,OP9466
7403f9bd-d2ba-494f-8a26-c90429c6756c,PONU1654739,2026-01-24T16:42:00.000000,CT04-B-10-3,C2,98,8,5,B2,78,28,1,DELIVERY,RTG09,OP7572
3873424f-5b48-4646-85ca-a48e0b99a64a,PONU6363948,2026-01-07T10:08:00.000000,CT04-B-10-3,,5,13,1,,61,10,2,DELIVERY,RTG64,OP9907
73191586-559d-4500-b22b-0fadaa2719e5,PONU6363948,2026-01-07T10:08:00.000000,CT01-A-12-1,A2,56,20,3,B2,92,35,3,RECEIVE,RTG68,OP4831
11f90dcd-71d1-4607-9118-7732549c4735,TCNU8439379,2026-01-20T11:34:00.000000,CT03-A-01-1,A2,95,16,2,A2,90,37,2,RECEIVE,RTG05,OP3980
494b0d69-a437-4ec2-b683-cc565b41bda1,TCNU8439379,2026-01-22T08:23:00.000000,CT03-Depot,,69,23,5,,26,38,4,RECEIVE,RTG62,OP1953
5fb57c14-9a36-43d6-9ded-4c20d608ce34,MSCU5681442,2026-01-04T15:23:00.000000,CT03-Depot,A1,11,30,2,A2,98,23,5,SHIFTING,RTG45,OP8651
9a4db150-5ab9-415e-b37a-6cf2baee6e0e,MSCU5681442,2025-12-22T21:50:00.000000,CT03-A-01-1,B2,17,27,3,C2,97,8,2,SHIFTING,RTG87,OP8320
2082c61d-6f5c-4b86-8c22-cc0713e87c4b,TCNU8148916,2025-12-17T06:54:00.000000,CT04-Terminal,C2,3,19,2,C1,37,28,4,SHIFTING,RTG50,OP9024
855afbc8-55e4-4b53-8e99-2626aaa6368d,TCNU8148916,2025-12-16T19:02:47.926305,CT04-Terminal,B1,3,1,5,C2,44,20,2,INSPECTION,RTG96,OP2289
50f09a25-a407-459c-8f82-9a64b48af19f,TCNU8148916,2025-12-17T06:54:00.000000,CT03-A-01-1,C1,8,19,1,B1,18,4,1,SHIFTING,RTG80,OP3873
3aa0c474-188b-4196-af15-1a5a7c2b3591,CXDU9334933,2026-01-21T05:18:00.000000,CT04-B-10-3,C1,43,17,2,A2,1,20,1,RECEIVE,RTG28,OP6934
8439d13f-a756-47a0-839c-afd09e7c58f5,CXDU9334933,2025-12-26T11:01:00.000000,CT03-Depot,,11,1,3,,11,6,3,DELIVERY,RTG59,OP1292
6d1e4d30-4591-4df3-8f2c-b94bbb68a0f1,MSCU9986575,2025-12-31T18:08:00.000000,CT04-B-10-3,C2,26,28,2,B2,46,35,5,INSPECTION,RTG15,OP6207
c10180d2-a4b3-4ec3-bf20-e734bb3d8149,MSCU9986575,2025-12-31T18:07:00.000000,CT01-B-05-2,B1,94,10,1,A2,68,23,1,SHIFTING,RTG99,OP2701
ffdcbf0d-bd3a-4ea7-b41d-6f7653185dd5,CXDU3002939,2026-01-22T16:13:00.000000,CT02-Yard-B,B1,94,21,1,A1,64,30,5,SHIFTING,RTG01,OP8729
a29001fc-f635-4278-bd87-f2b877197a1b,CXDU3002939,2026-01-22T16:14:00.000000,CT02-C-20-4,C1,42,29,3,B2,72,19,1,REHANDLE,RTG65,OP1885
f61b8f54-3d18-4be5-9add-248756d49915,CXDU4468464,2026-01-15T01:34:00.000000,CT02-Yard-B,A2,43,26,2,B2,51,36,5,RECEIVE,RTG46,OP9148
3685d248-18d3-4665-beb0-81aaeea9c3ea,CXDU4468464,2026-01-15T01:34:00.000000,CT02-Yard-B,A1,50,26,5,A1,77,27,2,DELIVERY,RTG46,OP6919
84967370-2dbe-4693-a26c-0c8cec7d0672,PONU2972576,2026-01-07T23:19:00.000000,CT03-A-01-1,B1,29,21,1,A2,55,5,1,RECEIVE,RTG57,OP7119
2dd348a9-05e6-408a-91e9-063c78a41ed7,PONU2972576,2026-01-04T20:15:32.401027,CT01-A-12-1,,52,11,3,,61,12,3,RECEIVE,RTG14,OP1803
416fd636-833f-4a12-ac41-f5c569851bab,PONU2972576,2026-01-03T06:12:00.000000,CT04-B-10-3,B1,32,38,5,B2,21,37,1,RECEIVE,RTG08,OP3121
2627cac6-b9df-473b-a893-f92c0cdfec08,PONU9622808,2026-01-20T12:01:00.000000,CT03-A-01-1,,17,22,4,,53,34,1,RECEIVE,RTG67,OP9905
a74f45d7-34ff-4266-96c9-795942612e9b,PONU9622808,2026-01-20T12:01:00.000000,CT04-Terminal,A2,13,24,3,A1,41,6,1,INSPECTION,RTG32,OP3285
abcea416-d204-41ac-a91f-69e24b88a645,MSCU3045012,2026-01-09T22:51:00.000000,CT04-Terminal,A2,65,22,1,A2,45,8,1,DELIVERY,RTG14,OP1949
a0e64dbc-48c3-4308-8035-c2a298c43a7c,MSCU3045012,2025-12-19T14:59:00.000000,CT04-Terminal,B2,40,22,1,A2,72,38,5,DELIVERY,RTG20,OP2184
ad25b4b1-c89b-484a-98b8-bcbd0f0d0f1a,HLCU6529630,2026-01-22T23:52:00.000000,CT01-B-05-2,C1,33,12,1,B2,2,37,2,REHANDLE,RTG84,OP5564
427ed804-32c6-4e32-baf8-9170ea876abb,HLCU6529630,2026-01-22T00:45:43.799753,CT03-Depot,B2,77,25,4,C1,4,18,3,RECEIVE,RTG31,OP3509
054aeaf2-1ef3-4800-9c9d-f3c0257fa570,HLCU6529630,2026-01-21T13:47:00.000000,CT03-A-01-1,C2,58,5,4,B2,48,35,3,INSPECTION,RTG50,OP7968
490a8574-1b26-477d-8188-286aa5e1ec4f,TCNU9946457,2025-12-17T01:11:00.000000,CT02-C-20-4,C2,68,38,4,A2,83,32,5,REHANDLE,RTG96,OP2789
79c5578a-0b81-41b5-b093-1f4918195978,TCNU9946457,2025-12-16T00:06:46.623134,CT03-A-01-1,C1,71,3,5,B1,82,12,1,REHANDLE,RTG53,OP6683
2dd69c54-6f8d-4a00-9092-b3d6edd8588a,TCNU9946457,2025-12-13T14:37:00.000000,CT04-Terminal,B2,98,38,4,C1,96,34,2,DELIVERY,RTG10,OP6667
361770f7-cb4e-4988-924d-8307284f78c0,MSCU2731287,2026-01-18T06:16:00.000000,CT03-A-01-1,,25,2,5,,69,18,2,RECEIVE,RTG10,OP5381
2183efb9-09b7-4c28-af04-6f86583e4f7a,MSCU2731287,2026-01-18T06:16:00.000000,CT04-B-10-3,A1,28,13,2,A1,75,25,1,RECEIVE,RTG08,OP5997
e162aab1-0244-447f-a60c-34873192c46e,MSCU6633084,2026-01-16T16:07:00.000000,CT03-A-01-1,A1,83,9,2,C2,51,34,5,DELIVERY,RTG92,OP3215
1438b404-42c9-4061-b7fe-cf31b36c01f1,MSCU6633084,2026-01-13T06:35:00.000000,CT02-C-20-4,B1,99,9,1,C1,90,10,4,REHANDLE,RTG22,OP6643
b3f45cd7-5e53-4323-8562-12389c339878,TCNU5985014,2026-01-06T22:36:00.000000,CT03-A-01-1,C1,36,7,4,C1,68,9,1,SHIFTING,RTG60,OP4632
ac1ebde8-18ed-47ad-878e-68246ded8916,TCNU5985014,2025-12-19T18:32:00.000000,CT02-Yard-B,A2,98,16,5,A2,94,26,4,DELIVERY,RTG26,OP4187
4ac293ca-60f4-483b-9a57-0b9ca91a326f,MSCU7178724,2026-01-03T18:45:00.000000,CT03-A-01-1,A2,82,12,4,B2,31,2,5,RECEIVE,RTG79,OP9313
c49c9d3b-85c7-4a3d-9d59-0e29e261703b,MSCU7178724,2026-01-05T09:29:45.679493,CT02-Yard-B,A2,42,30,3,A1,11,27,4,SHIFTING,RTG19,OP9718
7a0b8b36-9a90-40e2-8812-ac86fa955bce,MSCU7178724,2026-01-05T09:59:00.000000,CT01-A-12-1,A1,90,31,5,C2,82,3,3,REHANDLE,RTG14,OP1524
d41e6048-0fd1-4a1c-9668-cd5819829f4c,MSCU6060138,2025-12-31T23:28:06.454084,CT01-B-05-2,C2,32,21,4,A2,19,25,5,DELIVERY,RTG97,OP7797
13552e7a-6f94-4bdb-b39b-64496fb27122,MSCU6060138,2025-12-31T19:10:44.286463,CT03-A-01-1,,76,10,2,,43,31,1,INSPECTION,RTG62,OP1005
3ee42a01-bf43-4294-8afb-6be57779fd0b,MSCU6060138,2025-12-31T21:31:11.939124,CT02-C-20-4,C1,41,38,5,C1,99,19,1,SHIFTING,RTG80,OP9083
374757f3-814d-4984-89cd-ac9166bc316b,MSCU6060138,2026-01-01T06:05:00.000000,CT01-B-05-2,B1,17,20,4,A2,99,13,2,RECEIVE,RTG56,OP8658
c5c00db4-0c55-4382-bed6-109b07063c8a,MSCU4315736,2026-01-14T01:46:00.000000,CT03-Depot,A1,4,35,1,A1,7,30,5,DELIVERY,RTG40,OP7252
82bae000-2466-4b1b-9e94-41eac51cb270,MSCU4315736,2026-01-11T18:54:54.681471,CT02-C-20-4,B1,46,38,2,A2,42,13,1,SHIFTING,RTG42,OP3642
b05f3a6d-de79-4a0d-b90c-bb5979e0bcb3,MSCU4315736,2026-01-14T01:46:00.000000,CT04-B-10-3,B1,24,10,1,A1,7,6,1,INSPECTION,RTG27,OP4573
eef5e6cc-dce2-4e19-a390-39ed5644c744,TCNU1676803,2026-01-10T03:14:00.000000,CT03-Depot,C1,94,12,1,A1,44,6,2,RECEIVE,RTG98,OP9484
0a1d5297-b92c-4e3f-ae02-a2ab5232e084,TCNU1676803,2026-01-09T23:11:58.825787,CT03-Depot,A2,33,36,3,B1,71,25,2,RECEIVE,RTG51,OP3064
bd4e290e-1853-4aee-b6e4-5eed85d5d47e,TCNU1676803,2025-12-28T22:18:22.460667,CT04-Terminal,B2,65,2,2,A1,55,40,1,DELIVERY,RTG71,OP7281
070df9da-3b80-4a4b-943f-ffe4fdd9debb,CXDU2626073,2026-01-18T15:19:00.000000,CT04-B-10-3,A1,58,3,5,A2,89,24,1,DELIVERY,RTG67,OP2088
567160dc-1933-4c58-8b29-cd1b66883af4,CXDU2626073,2026-01-08T19:19:00.000000,CT01-Yard-A,B2,34,8,3,C1,89,20,1,SHIFTING,RTG69,OP3734
a232a68f-e669-4a1f-a864-def7d435c0b2,CXDU9458509,2026-01-03T02:10:00.000000,CT02-C-20-4,C2,21,19,1,A1,66,36,3,DELIVERY,RTG08,OP4589
0fb3781a-78db-4342-8ecb-e8c1f1f944c6,CXDU9458509,2025-12-25T01:29:00.000000,CT01-Yard-A,,3,13,2,,21,10,5,REHANDLE,RTG31,OP5668
c655761f-8175-43ad-a807-666e6a663b93,PONU7444462,2026-01-18T13:49:00.000000,CT02-Yard-B,A1,12,2,5,B2,88,34,3,SHIFTING,RTG16,OP3849
d48e3d1f-463b-4de6-a0d6-a2fc7e450a36,PONU7444462,2026-01-12T17:28:00.000000,CT04-B-10-3,C2,25,13,5,B2,98,21,3,REHANDLE,RTG38,OP4319
d99878ef-f766-4ff7-8a23-2160256817f2,TCNU6919271,2026-01-11T02:08:00.000000,CT01-Yard-A,B1,93,38,1,B2,88,7,2,DELIVERY,RTG77,OP3863
65e9d5f3-5d21-4231-b64b-550e2bfa7578,TCNU6919271,2026-01-10T10:01:00.000000,CT01-B-05-2,A1,62,29,4,A2,20,6,5,SHIFTING,RTG97,OP4266
4868848e-445a-47f2-85ec-5d72200266af,TCNU6919271,2026-01-10T23:12:49.657767,CT01-Yard-A,,19,14,2,,51,36,5,REHANDLE,RTG05,OP5691
2dad68fe-d523-4345-9545-fd73fd942d06,PONU4114348,2026-01-06T15:24:00.000000,CT01-Yard-A,C2,39,27,1,B2,17,24,3,RECEIVE,RTG34,OP6904
54c71b10-ffe3-48a6-9381-baaab5bd4784,PONU4114348,2026-01-06T15:25:00.000000,CT03-A-01-1,C1,38,14,5,B1,98,18,4,INSPECTION,RTG40,OP4754
4ee90f02-0b8f-4432-98b6-152fbe33c748,MSCU7244147,2025-12-21T11:03:00.000000,CT01-Yard-A,C1,82,12,2,B1,31,20,2,SHIFTING,RTG85,OP9414
e9475b3c-7f5a-4afd-9746-85e08e685677,MSCU7244147,2025-12-21T11:04:00.000000,CT03-Depot,C1,2,12,5,C2,60,31,5,INSPECTION,RTG70,OP3024
7a827e84-ad19-4fd3-bd70-a63f85a98667,HLCU9019364,2026-01-22T11:15:03.359863,CT01-B-05-2,C2,18,20,3,B1,91,19,5,RECEIVE,RTG64,OP1953
d403917e-0811-482a-ab16-4de2619ebcd4,HLCU9019364,2026-01-18T06:51:00.000000,CT02-C-20-4,A1,7,3,1,B2,74,8,2,SHIFTING,RTG85,OP6114
aff6e5fc-93fa-41d8-9635-74eae5b6c4e3,HLCU9019364,2026-01-25T04:08:00.000000,CT02-C-20-4,A2,50,29,4,B2,37,27,5,SHIFTING,RTG09,OP1094
b1499b2d-41a6-4804-96f9-11b237235c4a,CXDU5045700,2026-01-18T22:19:00.000000,CT02-C-20-4,B2,54,3,1,A1,96,31,5,RECEIVE,RTG70,OP5817
5dff2073-d4ca-4219-91d2-1cba0fb6c3c3,CXDU5045700,2026-01-18T21:35:46.871587,CT01-Yard-A,,57,37,3,,43,36,2,RECEIVE,RTG72,OP4666
4035a29e-cd3d-4eff-bb7b-552e598fb630,CXDU5045700,2026-01-18T09:45:39.677704,CT04-Terminal,B2,74,15,3,B2,38,11,4,DELIVERY,RTG62,OP2938
a052d521-21b7-48d9-8bdf-d005bb5bf6f0,HLCU3149187,2026-01-10T21:39:00.000000,CT04-Terminal,C2,26,23,5,A1,68,22,5,SHIFTING,RTG21,OP4937
6f9a8450-e041-4864-a255-a9ace38673fc,HLCU3149187,2026-01-09T03:27:36.559246,CT03-A-01-1,,30,29,1,,62,35,1,REHANDLE,RTG20,OP3161
45c640dc-cdb2-4da5-ab38-d9ae83cb8758,HLCU3149187,2026-01-05T22:38:00.000000,CT04-Terminal,,4,17,5,,74,20,3,REHANDLE,RTG99,OP5629
fd1216fa-c9df-40eb-86a9-3156dafab132,TCNU4785972,2025-12-21T20:02:00.000000,CT01-A-12-1,A2,21,8,5,C2,45,15,2,REHANDLE,RTG70,OP7305
266aa59d-c554-4040-beed-983e93f8e821,TCNU4506645,2025-12-26T19:04:00.000000,CT04-B-10-3,A1,31,14,2,B1,16,36,3,RECEIVE,RTG70,OP7679
11314b3e-0d8e-4ab2-8e5f-6c43ef80d316,TCNU4506645,2025-12-28T21:46:32.221645,CT01-A-12-1,B2,35,22,5,A1,65,24,2,INSPECTION,RTG74,OP9892
8abc9cdf-c1d3-4253-98eb-b06f1420dc45,TCNU4506645,2025-12-31T21:39:00.000000,CT01-Yard-A,C2,58,37,3,B1,64,24,5,DELIVERY,RTG12,OP2388
12f476b3-3bdd-4eb4-a070-a23bd1c8a820,PONU7115598,2026-01-13T17:59:14.016079,CT01-Yard-A,B2,20,17,4,B2,48,26,1,RECEIVE,RTG82,OP5919
fc00a9bd-d606-48df-b316-d5a242085c65,PONU7115598,2026-01-11T12:27:00.000000,CT01-A-12-1,B1,66,35,3,C1,74,23,3,INSPECTION,RTG37,OP2194
f3c231e0-ba9b-44ae-9952-e5cd69fce787,PONU7115598,2026-01-17T08:02:00.000000,CT01-Yard-A,C1,87,34,5,A2,47,8,4,INSPECTION,RTG96,OP4264
06c46ee1-38f4-4cc2-98cc-614c29f7a4cd,TCNU5237102,2026-01-09T11:11:00.000000,CT03-Depot,C2,21,27,2,A2,23,31,1,RECEIVE,RTG95,OP2993
73dc57bc-1fcc-4595-b432-4f03a1a3c814,TCNU5237102,2026-01-18T03:34:00.000000,CT01-Yard-A,A2,42,18,1,C1,65,34,5,REHANDLE,RTG60,OP2258
d32f9ed0-844e-4060-b910-48f204623453,CXDU7613853,2026-01-14T16:14:45.658496,CT03-Depot,C1,24,19,2,B1,98,20,5,SHIFTING,RTG89,OP3754
