event_time,container_no_raw,size_raw,location_raw,note_raw,stage,source_file,source_row
2026-01-23T13:55:00.000000,TCNU6330429,20,CT01-B-05-2,,COMPLETED,mnr_system_dump.xlsx,4723
2026-01-16T07:14:00.000000,HLCU8308752,45,CT04-B-10-3,Door hinge loose,ESTIMATE,mnr_system_dump.xlsx,21121
2025-12-23T20:22:00.000000,HLCU8308752,40,CT01-B-05-2,Dent on panel,COMPLETED,mnr_system_dump.xlsx,4724
2026-01-22T20:38:00.000000,MSCU4093909,40,CT01-Yard-A,Door hinge loose,ESTIMATE,mnr_system_dump.xlsx,4725
2026-01-22T20:39:00.000000,MSCU4093909,20,CT02-C-20-4,Dent on panel,COMPLETED,mnr_system_dump.xlsx,11262
2026-01-15T15:45:00.000000,HLCU9228078,40,CT01-Yard-A,Floor broken,ESTIMATE,mnr_system_dump.xlsx,4728
2026-01-15T15:45:00.000000,HLCU9228078,45,CT04-Terminal,Door hinge loose,COMPLETED,mnr_system_dump.xlsx,16287
2026-01-20T03:48:00.000000,TCNU9875989,20,CT04-Terminal,,ESTIMATE,mnr_system_dump.xlsx,20837
2026-01-20T03:48:00.000000,TCNU9875989,45,CT01-A-12-1,,COMPLETED,mnr_system_dump.xlsx,4729
2026-01-20T21:32:00.000000,TCNU5480607,45,CT04-B-10-3,,AUTHORIZATION,mnr_system_dump.xlsx,4731
2025-12-31T11:56:00.000000,HLCU2607542,20,CT04-Terminal,Door hinge loose,APPROVAL,mnr_system_dump.xlsx,4732
2026-01-12T05:40:00.000000,PONU3928179,45,CT04-Terminal,Dent on panel,ESTIMATE,mnr_system_dump.xlsx,4733
2026-01-02T10:32:00.000000,PONU3928179,20,CT01-Yard-A,,COMPLETED,mnr_system_dump.xlsx,9112
2026-01-12T00:15:00.000000,TCNU5135256,45,CT03-Depot,Floor broken,ESTIMATE,mnr_system_dump.xlsx,13319
2026-01-19T18:00:00.000000,TCNU5135256,40,CT04-B-10-3,Floor broken,COMPLETED,mnr_system_dump.xlsx,4734
2026-01-14T10:40:18.725195,MSCU4823902,40,CT02-C-20-4,Floor broken,ESTIMATE,mnr_system_dump.xlsx,9441
2026-01-15T02:04:00.000000,MSCU4823902,40,CT03-A-01-1,,APPROVAL,mnr_system_dump.xlsx,4735
2026-01-15T02:04:00.000000,MSCU4823902,20,CT02-C-20-4,Dent on panel,COMPLETED,mnr_system_dump.xlsx,18319
2026-01-12T17:48:00.000000,MSCU2855855,40,CT03-A-01-1,,ESTIMATE,mnr_system_dump.xlsx,18478
2026-01-12T17:48:00.000000,MSCU2855855,20,CT01-A-12-1,Floor broken,COMPLETED,mnr_system_dump.xlsx,4738
2025-12-28T06:22:41.399970,HLCU8626592,20,CT03-Depot,Floor broken,ESTIMATE,mnr_system_dump.xlsx,6603
2026-01-03T13:22:30.100344,HLCU8626592,40,CT03-A-01-1,Dent on panel,AUTHORIZATION,mnr_system_dump.xlsx,17029
2026-01-09T02:06:00.000000,HLCU8626592,40,CT04-Terminal,Floor broken,REPAIRED,mnr_system_dump.xlsx,4739
2026-01-09T02:06:00.000000,HLCU8626592,45,CT01-A-12-1,Dent on panel,COMPLETED,mnr_system_dump.xlsx,13583
2026-01-08T15:42:00.000000,MSCU4984761,20,CT01-Yard-A,Door hinge loose,AUTHORIZATION,mnr_system_dump.xlsx,4741
2025-12-17T01:28:00.000000,PONU6349276,45,CT02-C-20-4,Door hinge loose,ESTIMATE,mnr_system_dump.xlsx,21062
2025-12-16T07:22:40.426980,PONU6349276,45,CT04-B-10-3,Dent on panel,AUTHORIZATION,mnr_system_dump.xlsx,9119
2025-12-15T17:59:20.849897,PONU6349276,20,CT01-Yard-A,Door hinge loose,REPAIRED,mnr_system_dump.xlsx,7562
2025-12-17T01:28:00.000000,PONU6349276,20,CT01-A-12-1,Door hinge loose,COMPLETED,mnr_system_dump.xlsx,4743
2026-01-18T06:47:00.000000,HLCU6843371,20,CT03-A-01-1,Floor broken,APPROVAL,mnr_system_dump.xlsx,4744
2025-12-29T21:15:00.000000,HLCU5872028,40,CT02-C-20-4,Door hinge loose,ESTIMATE,mnr_system_dump.xlsx,4746
2026-01-14T01:20:00.000000,HLCU5872028,40,CT01-A-12-1,Floor broken,COMPLETED,mnr_system_dump.xlsx,16169
2026-01-03T05:26:00.000000,TCNU3237704,40,CT01-Yard-A,Door hinge loose,ESTIMATE,mnr_system_dump.xlsx,18259
2026-01-02T16:43:00.000000,TCNU3237704,40,CT01-B-05-2,Floor broken,COMPLETED,mnr_system_dump.xlsx,4747
2026-01-20T04:11:00.000000,MSCU8419822,40,CT01-A-12-1,,ESTIMATE,mnr_system_dump.xlsx,4749
2026-01-10T21:48:00.000000,MSCU8419822,20,CT01-Yard-A,Dent on panel,COMPLETED,mnr_system_dump.xlsx,21638
2026-01-04T00:50:21.242236,MSCU3578514,20,CT04-B-10-3,Door hinge loose,ESTIMATE,mnr_system_dump.xlsx,7764
2026-01-02T17:53:00.000000,MSCU3578514,40,CT03-Depot,,AUTHORIZATION,mnr_system_dump.xlsx,4752
2026-01-04T03:11:00.000000,MSCU3578514,40,CT03-Depot,Door hinge loose,REPAIRED,mnr_system_dump.xlsx,18657
2026-01-04T02:31:32.565695,MSCU3578514,20,CT04-Terminal,,COMPLETED,mnr_system_dump.xlsx,9189
2026-01-04T00:04:00.000000,PONU6454672,20,CT02-Yard-B,Dent on panel,ESTIMATE,mnr_system_dump.xlsx,10165
2025-12-31T18:16:00.000000,PONU6454672,45,CT01-Yard-A,Door hinge loose,COMPLETED,mnr_system_dump.xlsx,4753
2026-01-08T17:55:00.000000,HLCU6369388,40,CT03-Depot,,ESTIMATE,mnr_system_dump.xlsx,19049
2026-01-08T17:55:00.000000,HLCU6369388,45,CT01-Yard-A,Dent on panel,COMPLETED,mnr_system_dump.xlsx,4756
2026-01-10T17:06:00.000000,HLCU6972123,20,CT02-Yard-B,Door hinge loose,COMPLETED,mnr_system_dump.xlsx,4758
2026-01-21T14:04:00.000000,HLCU3764730,45,CT03-A-01-1,Dent on panel,ESTIMATE,mnr_system_dump.xlsx,4759
2026-01-19T21:32:00.000000,HLCU3764730,40,CT01-B-05-2,,COMPLETED,mnr_system_dump.xlsx,15697
2026-01-02T22:35:00.000000,TCNU6192643,40,CT01-B-05-2,,ESTIMATE,mnr_system_dump.xlsx,10337
2026-01-12T03:51:00.000000,TCNU6192643,45,CT04-Terminal,,COMPLETED,mnr_system_dump.xlsx,4760
2026-01-09T07:59:00.000000,PONU8029976,20,CT03-Depot,,ESTIMATE,mnr_system_dump.xlsx,4761
2026-01-13T20:21:00.000000,PONU8029976,45,CT01-Yard-A,,COMPLETED,mnr_system_dump.xlsx,14773
2026-01-04T13:30:00.000000,MSCU3967332,40,CT04-B-10-3,Dent on panel,ESTIMATE,mnr_system_dump.xlsx,4763
2026-01-09T20:14:00.000000,TCNU7789996,45,CT01-A-12-1,Floor broken,COMPLETED,mnr_system_dump.xlsx,4764
2026-01-06T04:26:00.000000,CXDU2224499,45,CT02-C-20-4,Door hinge loose,APPROVAL,mnr_system_dump.xlsx,4765
2026-01-01T12:49:00.000000,CXDU2201570,45,CT03-A-01-1,Door hinge loose,ESTIMATE,mnr_system_dump.xlsx,8669
2025-12-30T17:23:00.000000,CXDU2201570,45,CT01-A-12-1,,AUTHORIZATION,mnr_system_dump.xlsx,4767
2025-12-31T14:54:58.264247,CXDU2201570,45,CT03-Depot,Dent on panel,REPAIRED,mnr_system_dump.xlsx,13018
2026-01-01T12:49:00.000000,CXDU2201570,20,CT01-B-05-2,,COMPLETED,mnr_system_dump.xlsx,16947
2026-01-15T09:30:00.000000,PONU5275470,20,CT02-Yard-B,Door hinge loose,COMPLETED,mnr_system_dump.xlsx,4770
2026-01-16T15:50:00.000000,TCNU9556132,45,CT03-A-01-1,,ESTIMATE,mnr_system_dump.xlsx,6475
2026-01-25T11:02:00.000000,TCNU9556132,45,CT01-Yard-A,Floor broken,COMPLETED,mnr_system_dump.xlsx,4771
2025-12-28T08:28:00.000000,CXDU7076519,45,CT04-Terminal,Dent on panel,REPAIRED,mnr_system_dump.xlsx,4772
2025-12-29T23:09:00.000000,HLCU3816573,40,CT01-B-05-2,Floor broken,ESTIMATE,mnr_system_dump.xlsx,4773
2025-12-24T14:00:00.000000,HLCU3816573,45,CT01-B-05-2,Dent on panel,COMPLETED,mnr_system_dump.xlsx,18167
2025-12-31T19:59:00.000000,CXDU6498678,40,CT04-B-10-3,Door hinge loose,REPAIRED,mnr_system_dump.xlsx,4774
2026-01-23T10:39:00.000000,PONU8505040,45,CT04-B-10-3,Dent on panel,COMPLETED,mnr_system_dump.xlsx,4775
2025-12-25T16:16:00.000000,HLCU4496599,45,CT04-B-10-3,Floor broken,ESTIMATE,mnr_system_dump.xlsx,4776
2025-12-25T16:15:47.986627,HLCU4496599,20,CT03-A-01-1,Floor broken,APPROVAL,mnr_system_dump.xlsx,20055
2025-12-25T16:15:00.000000,HLCU4496599,45,CT02-C-20-4,,COMPLETED,mnr_system_dump.xlsx,20800
2026-01-15T09:32:00.000000,PONU9805332,45,CT01-A-12-1,,ESTIMATE,mnr_system_dump.xlsx,4777
2026-01-08T08:50:00.000000,PONU9805332,40,CT02-C-20-4,,COMPLETED,mnr_system_dump.xlsx,16944
2025-12-30T06:32:00.000000,PONU2402640,45,CT03-Depot,Dent on panel,ESTIMATE,mnr_system_dump.xlsx,17366
2025-12-30T07:19:56.925669,PONU2402640,20,CT04-Terminal,Door hinge loose,APPROVAL,mnr_system_dump.xlsx,8545
2026-01-01T00:52:00.000000,PONU2402640,20,CT04-Terminal,Dent on panel,COMPLETED,mnr_system_dump.xlsx,4779
2025-12-22T09:55:00.000000,HLCU6150766,40,CT04-B-10-3,,ESTIMATE,mnr_system_dump.xlsx,4780
2025-12-22T09:55:00.000000,HLCU6150766,40,CT02-C-20-4,,COMPLETED,mnr_system_dump.xlsx,6774
2026-01-07T11:04:00.000000,TCNU6059305,20,CT01-A-12-1,Dent on panel,ESTIMATE,mnr_system_dump.xlsx,17475
2026-01-01T13:50:00.000000,TCNU6059305,45,CT04-Terminal,,COMPLETED,mnr_system_dump.xlsx,4782
2025-12-21T11:03:28.504162,MSCU7244147,45,CT01-B-05-2,Floor broken,ESTIMATE,mnr_system_dump.xlsx,5591
2025-12-21T11:03:00.000000,MSCU7244147,45,CT04-B-10-3,,AUTHORIZATION,mnr_system_dump.xlsx,4788
2025-12-21T11:04:00.000000,MSCU7244147,20,CT04-Terminal,,REPAIRED,mnr_system_dump.xlsx,20882
2025-12-21T11:03:39.401328,MSCU7244147,20,CT01-B-05-2,Floor broken,COMPLETED,mnr_system_dump.xlsx,11201
2026-01-18T07:31:00.000000,TCNU9822358,45,CT04-Terminal,,ESTIMATE,mnr_system_dump.xlsx,9830
2026-01-16T07:32:57.911285,TCNU9822358,45,CT04-Terminal,Dent on panel,APPROVAL,mnr_system_dump.xlsx,4790
2026-01-02T20:05:00.000000,TCNU9822358,40,CT01-B-05-2,Dent on panel,COMPLETED,mnr_system_dump.xlsx,14758
2026-01-22T04:33:00.000000,CXDU8004800,20,CT01-A-12-1,,ESTIMATE,mnr_system_dump.xlsx,4791
2026-01-22T04:33:00.000000,CXDU8004800,20,CT04-Terminal,Dent on panel,COMPLETED,mnr_system_dump.xlsx,21405
2026-01-03T23:55:58.352654,HLCU8589751,40,CT01-Yard-A,,ESTIMATE,mnr_system_dump.xlsx,7537
2025-12-31T01:11:00.000000,HLCU8589751,20,CT02-C-20-4,Floor broken,APPROVAL,mnr_system_dump.xlsx,17570
2026-01-05T14:29:00.000000,HLCU8589751,20,CT04-Terminal,Dent on panel,COMPLETED,mnr_system_dump.xlsx,4792
2026-01-01T04:33:00.000000,PONU3337847,45,CT03-A-01-1,,ESTIMATE,mnr_system_dump.xlsx,4794
2026-01-01T04:33:00.000000,PONU3337847,45,CT02-Yard-B,Door hinge loose,APPROVAL,mnr_system_dump.xlsx,20535
2025-12-24T06:51:51.510010,PONU3337847,40,CT04-B-10-3,,COMPLETED,mnr_system_dump.xlsx,20175
2026-01-21T07:36:00.000000,PONU6989174,20,CT01-A-12-1,,ESTIMATE,mnr_system_dump.xlsx,4799
2026-01-21T07:35:41.336515,PONU6989174,20,CT02-C-20-4,Door hinge loose,APPROVAL,mnr_system_dump.xlsx,19050
2026-01-21T07:36:00.000000,PONU6989174,45,CT03-Depot,,COMPLETED,mnr_system_dump.xlsx,8245
2026-01-16T22:14:00.000000,PONU9755146,20,CT03-A-01-1,,ESTIMATE,mnr_system_dump.xlsx,8756
2026-01-16T22:13:00.000000,PONU9755146,45,CT01-A-12-1,Floor broken,COMPLETED,mnr_system_dump.xlsx,4800
2026-01-14T13:38:00.000000,CXDU2252999,40,CT04-B-10-3,,ESTIMATE,mnr_system_dump.xlsx,9337
2026-01-14T14:25:21.777380,CXDU2252999,45,CT03-Depot,Door hinge loose,APPROVAL,mnr_system_dump.xlsx,4802
2026-01-15T09:23:00.000000,CXDU2252999,20,CT02-C-20-4,,COMPLETED,mnr_system_dump.xlsx,12149
2026-01-06T14:37:07.490144,PONU9386233,40,CT04-Terminal,Dent on panel,ESTIMATE,mnr_system_dump.xlsx,4804
2025-12-31T21:46:00.000000,PONU9386233,40,CT03-A-01-1,,APPROVAL,mnr_system_dump.xlsx,9264
2026-01-07T21:51:00.000000,PONU9386233,40,CT01-B-05-2,Dent on panel,COMPLETED,mnr_system_dump.xlsx,16020
2026-01-01T21:20:00.000000,TCNU5970467,40,CT03-A-01-1,Dent on panel,ESTIMATE,mnr_system_dump.xlsx,21331
2026-01-07T15:00:00.000000,TCNU5970467,20,CT01-B-05-2,Floor broken,APPROVAL,mnr_system_dump.xlsx,17330
2026-01-03T11:31:55.092585,TCNU5970467,45,CT01-A-12-1,,COMPLETED,mnr_system_dump.xlsx,4805
2026-01-12T11:10:00.000000,HLCU1984417,40,CT03-Depot,,ESTIMATE,mnr_system_dump.xlsx,4806
2026-01-07T09:22:06.275896,HLCU1984417,20,CT02-Yard-B,,APPROVAL,mnr_system_dump.xlsx,5380
2026-01-03T13:25:00.000000,HLCU1984417,45,CT03-A-01-1,,COMPLETED,mnr_system_dump.xlsx,10871
2026-01-11T18:09:00.000000,HLCU4788370,45,CT02-Yard-B,Floor broken,REPAIRED,mnr_system_dump.xlsx,4807
2026-01-03T19:34:00.000000,MSCU7912791,20,CT03-Depot,,ESTIMATE,mnr_system_dump.xlsx,14972
2026-01-05T01:07:00.000000,MSCU7912791,20,CT01-B-05-2,Floor broken,APPROVAL,mnr_system_dump.xlsx,4809
2026-01-03T22:36:57.481035,MSCU7912791,45,CT03-A-01-1,Dent on panel,COMPLETED,mnr_system_dump.xlsx,15175
2026-01-15T09:19:00.000000,PONU9525693,45,CT04-Terminal,,ESTIMATE,mnr_system_dump.xlsx,14755
2026-01-15T09:19:00.000000,PONU9525693,40,CT04-Terminal,,COMPLETED,mnr_system_dump.xlsx,4812
2026-01-17T11:44:00.000000,TCNU2326818,45,CT02-C-20-4,Door hinge loose,APPROVAL,mnr_system_dump.xlsx,4813
2026-01-22T06:36:00.000000,CXDU7619062,45,CT01-Yard-A,,ESTIMATE,mnr_system_dump.xlsx,9768
2026-01-22T06:37:00.000000,CXDU7619062,20,CT01-A-12-1,Floor broken,COMPLETED,mnr_system_dump.xlsx,4814
2026-01-24T04:48:00.000000,MSCU6641596,45,CT01-A-12-1,Dent on panel,ESTIMATE,mnr_system_dump.xlsx,4817
2026-01-22T13:50:00.000000,MSCU6641596,20,CT01-Yard-A,Dent on panel,COMPLETED,mnr_system_dump.xlsx,5928
2026-01-06T08:53:00.000000,HLCU8688443,20,CT04-Terminal,,APPROVAL,mnr_system_dump.xlsx,4818
2026-01-15T12:58:00.000000,MSCU6173870,20,CT03-A-01-1,,ESTIMATE,mnr_system_dump.xlsx,4820
2026-01-16T19:44:00.000000,MSCU6173870,45,CT02-Yard-B,Dent on panel,COMPLETED,mnr_system_dump.xlsx,18825
2026-01-16T09:45:00.000000,HLCU6429295,20,CT03-A-01-1,Door hinge loose,APPROVAL,mnr_system_dump.xlsx,4823
2026-01-02T13:59:00.000000,TCNU6774990,20,CT01-A-12-1,Door hinge loose,ESTIMATE,mnr_system_dump.xlsx,7193
2026-01-24T17:48:00.000000,TCNU6774990,20,CT04-B-10-3,,APPROVAL,mnr_system_dump.xlsx,4825
2026-01-12T04:39:54.949221,TCNU6774990,45,CT03-A-01-1,Door hinge loose,COMPLETED,mnr_system_dump.xlsx,19791
2025-12-23T17:59:00.000000,CXDU3350847,45,CT04-B-10-3,Dent on panel,COMPLETED,mnr_system_dump.xlsx,4827
2026-01-23T21:43:00.000000,HLCU4827362,40,CT01-A-12-1,Floor broken,REPAIRED,mnr_system_dump.xlsx,4828
2026-01-15T04:24:00.000000,MSCU2583253,40,CT03-A-01-1,Dent on panel,ESTIMATE,mnr_system_dump.xlsx,17768
2026-01-15T04:24:00.000000,MSCU2583253,20,CT03-Depot,Dent on panel,COMPLETED,mnr_system_dump.xlsx,4830
2025-12-25T19:39:00.000000,PONU8643386,20,CT03-Depot,Floor broken,ESTIMATE,mnr_system_dump.xlsx,12616
2025-12-28T09:46:47.638806,PONU8643386,20,CT01-A-12-1,,APPROVAL,mnr_system_dump.xlsx,5289
2026-01-01T19:54:00.000000,PONU8643386,40,CT04-B-10-3,Floor broken,COMPLETED,mnr_system_dump.xlsx,4831
2026-01-01T04:08:09.952928,MSCU9230933,45,CT04-B-10-3,,ESTIMATE,mnr_system_dump.xlsx,18190
2026-01-01T04:23:00.000000,MSCU9230933,45,CT04-B-10-3,Floor broken,APPROVAL,mnr_system_dump.xlsx,4832
2026-01-01T04:23:00.000000,MSCU9230933,40,CT01-B-05-2,,COMPLETED,mnr_system_dump.xlsx,8195
2026-01-01T03:02:00.000000,MSCU3387857,45,CT03-Depot,,ESTIMATE,mnr_system_dump.xlsx,4834
2025-12-24T19:40:00.000000,MSCU3387857,45,CT01-Yard-A,,COMPLETED,mnr_system_dump.xlsx,8155
2026-01-16T03:38:00.000000,MSCU7251125,20,CT03-A-01-1,Floor broken,ESTIMATE,mnr_system_dump.xlsx,9451
2026-01-15T00:47:20.062137,MSCU7251125,20,CT02-C-20-4,,APPROVAL,mnr_system_dump.xlsx,4835
2026-01-16T03:38:00.000000,MSCU7251125,40,CT01-B-05-2,Dent on panel,COMPLETED,mnr_system_dump.xlsx,13775
2026-01-11T22:27:00.000000,MSCU6430962,40,CT01-B-05-2,Dent on panel,ESTIMATE,mnr_system_dump.xlsx,14588
2026-01-10T19:40:31.052094,MSCU6430962,20,CT01-B-05-2,Dent on panel,APPROVAL,mnr_system_dump.xlsx,4837
2026-01-06T07:48:00.000000,MSCU6430962,20,CT02-Yard-B,Door hinge loose,COMPLETED,mnr_system_dump.xlsx,12710
2026-01-06T06:04:00.000000,HLCU3854556,40,CT02-Yard-B,Door hinge loose,ESTIMATE,mnr_system_dump.xlsx,14919
2026-01-05T01:21:16.073394,HLCU3854556,45,CT03-A-01-1,Dent on panel,APPROVAL,mnr_system_dump.xlsx,4840
2026-01-04T18:35:00.000000,HLCU3854556,20,CT04-B-10-3,,COMPLETED,mnr_system_dump.xlsx,14358
2026-01-05T22:29:00.000000,MSCU7277312,40,CT04-Terminal,Floor broken,ESTIMATE,mnr_system_dump.xlsx,4843
2026-01-05T22:29:18.251231,MSCU7277312,20,CT04-Terminal,,APPROVAL,mnr_system_dump.xlsx,14522
2026-01-05T22:30:00.000000,MSCU7277312,20,CT02-C-20-4,,COMPLETED,mnr_system_dump.xlsx,20412
2026-01-07T21:53:51.635996,CXDU8987543,45,CT03-A-01-1,Door hinge loose,ESTIMATE,mnr_system_dump.xlsx,10549
2026-01-08T01:11:00.000000,CXDU8987543,40,CT02-C-20-4,Dent on panel,APPROVAL,mnr_system_dump.xlsx,8632
2026-01-06T07:26:11.348383,CXDU8987543,20,CT01-Yard-A,Door hinge loose,COMPLETED,mnr_system_dump.xlsx,4845
2026-01-22T15:00:00.000000,TCNU1053506,20,CT01-Yard-A,Door hinge loose,ESTIMATE,mnr_system_dump.xlsx,7116
2026-01-21T15:11:00.000000,TCNU1053506,40,CT01-Yard-A,,COMPLETED,mnr_system_dump.xlsx,4846
2026-01-06T11:57:00.000000,TCNU5461864,20,CT01-A-12-1,Door hinge loose,ESTIMATE,mnr_system_dump.xlsx,15005
2025-12-27T13:05:00.000000,TCNU5461864,40,CT02-C-20-4,Dent on panel,COMPLETED,mnr_system_dump.xlsx,4849
2026-01-13T15:59:00.000000,CXDU8371014,20,CT03-A-01-1,Door hinge loose,ESTIMATE,mnr_system_dump.xlsx,4850
2026-01-04T17:08:03.571428,CXDU7632352,45,CT02-Yard-B,,ESTIMATE,mnr_system_dump.xlsx,17359
2026-01-04T08:12:00.000000,CXDU7632352,45,CT03-A-01-1,Door hinge loose,APPROVAL,mnr_system_dump.xlsx,14911
2026-01-05T00:51:00.000000,CXDU7632352,40,CT04-B-10-3,Dent on panel,COMPLETED,mnr_system_dump.xlsx,4851
2026-01-08T20:50:00.000000,PONU7313541,40,CT02-C-20-4,,ESTIMATE,mnr_system_dump.xlsx,17806
2025-12-30T14:27:00.000000,PONU7313541,45,CT02-Yard-B,Dent on panel,APPROVAL,mnr_system_dump.xlsx,4852
2026-01-01T00:17:04.759427,PONU7313541,40,CT01-A-12-1,Dent on panel,COMPLETED,mnr_system_dump.xlsx,14173
2025-12-24T22:32:00.000000,CXDU2084924,40,CT02-Yard-B,Door hinge loose,APPROVAL,mnr_system_dump.xlsx,4854
2026-01-14T21:24:00.000000,TCNU8115879,20,CT01-A-12-1,Floor broken,ESTIMATE,mnr_system_dump.xlsx,9159
2026-01-13T07:10:00.000000,TCNU8115879,45,CT04-B-10-3,,COMPLETED,mnr_system_dump.xlsx,4856
2026-01-20T17:35:00.000000,CXDU3471920,45,CT02-C-20-4,Floor broken,ESTIMATE,mnr_system_dump.xlsx,4857
2026-01-21T10:02:00.000000,CXDU3471920,20,CT02-C-20-4,Door hinge loose,COMPLETED,mnr_system_dump.xlsx,6021
2026-01-08T18:33:00.000000,TCNU3057877,45,CT04-Terminal,Door hinge loose,ESTIMATE,mnr_system_dump.xlsx,19891
2026-01-08T18:33:00.000000,TCNU3057877,45,CT04-B-10-3,,AUTHORIZATION,mnr_system_dump.xlsx,11625
2026-01-05T09:28:00.000000,TCNU3057877,20,CT04-Terminal,Door hinge loose,REPAIRED,mnr_system_dump.xlsx,8481
2026-01-06T17:19:35.164410,TCNU3057877,20,CT01-A-12-1,,COMPLETED,mnr_system_dump.xlsx,4858
2026-01-13T10:53:00.000000,TCNU2484146,40,CT02-Yard-B,Floor broken,ESTIMATE,mnr_system_dump.xlsx,4859
2026-01-22T07:01:00.000000,MSCU5184994,20,CT02-Yard-B,Door hinge loose,ESTIMATE,mnr_system_dump.xlsx,4862
2026-01-22T07:02:00.000000,MSCU5184994,40,CT02-Yard-B,,COMPLETED,mnr_system_dump.xlsx,9910
2026-01-17T11:05:00.000000,CXDU1473398,45,CT01-B-05-2,,ESTIMATE,mnr_system_dump.xlsx,4863
2026-01-02T09:17:00.000000,PONU8882108,20,CT04-Terminal,Door hinge loose,ESTIMATE,mnr_system_dump.xlsx,4864
2026-01-05T23:04:00.000000,PONU8882108,40,CT01-A-12-1,Dent on panel,COMPLETED,mnr_system_dump.xlsx,18297
2026-01-16T00:25:00.000000,HLCU5812496,45,CT01-A-12-1,,ESTIMATE,mnr_system_dump.xlsx,4866
2026-01-16T00:25:00.000000,HLCU5812496,20,CT01-Yard-A,,COMPLETED,mnr_system_dump.xlsx,17084
2026-01-23T12:15:00.000000,MSCU2802379,40,CT04-Terminal,Door hinge loose,ESTIMATE,mnr_system_dump.xlsx,18170
2026-01-23T12:14:00.000000,MSCU2802379,20,CT02-C-20-4,Door hinge loose,COMPLETED,mnr_system_dump.xlsx,4868
2026-01-04T12:07:00.000000,CXDU6630421,40,CT01-A-12-1,,ESTIMATE,mnr_system_dump.xlsx,20079
2025-12-24T21:59:00.000000,CXDU6630421,40,CT01-Yard-A,,COMPLETED,mnr_system_dump.xlsx,4870
2026-01-17T22:38:00.000000,TCNU8283105,45,CT01-A-12-1,Floor broken,ESTIMATE,mnr_system_dump.xlsx,21804
2026-01-12T15:19:00.000000,TCNU8283105,45,CT04-Terminal,,APPROVAL,mnr_system_dump.xlsx,13483
2026-01-13T08:29:34.066016,TCNU8283105,40,CT02-C-20-4,,COMPLETED,mnr_system_dump.xlsx,4873
2026-01-12T13:31:00.000000,TCNU5340647,45,CT03-Depot,Dent on panel,ESTIMATE,mnr_system_dump.xlsx,4874
2026-01-12T07:00:52.015254,TCNU5340647,20,CT04-Terminal,,APPROVAL,mnr_system_dump.xlsx,17111
2026-01-12T13:31:00.000000,TCNU5340647,45,CT03-A-01-1,Dent on panel,COMPLETED,mnr_system_dump.xlsx,13367
2026-01-22T14:13:00.000000,HLCU9679320,20,CT03-A-01-1,,ESTIMATE,mnr_system_dump.xlsx,4877
2026-01-22T14:13:00.000000,HLCU9679320,20,CT03-Depot,,COMPLETED,mnr_system_dump.xlsx,21142
2026-01-13T18:28:00.000000,CXDU1553918,40,CT02-Yard-B,Door hinge loose,COMPLETED,mnr_system_dump.xlsx,4882
2026-01-23T09:55:00.000000,PONU5721901,40,CT03-Depot,Door hinge loose,ESTIMATE,mnr_system_dump.xlsx,10648
2026-01-23T09:54:00.000000,PONU5721901,20,CT03-Depot,Dent on panel,COMPLETED,mnr_system_dump.xlsx,4883
2026-01-23T03:25:00.000000,TCNU4905917,40,CT04-B-10-3,Floor broken,ESTIMATE,mnr_system_dump.xlsx,8838
2026-01-21T11:07:00.000000,TCNU4905917,20,CT03-A-01-1,,COMPLETED,mnr_system_dump.xlsx,4884
2026-01-17T21:14:00.000000,PONU3691447,20,CT02-C-20-4,,ESTIMATE,mnr_system_dump.xlsx,6554
2026-01-17T07:35:00.000000,PONU3691447,20,CT04-Terminal,Dent on panel,COMPLETED,mnr_system_dump.xlsx,4887
2026-01-03T13:09:00.000000,HLCU9955321,45,CT01-B-05-2,Floor broken,ESTIMATE,mnr_system_dump.xlsx,18559
2026-01-25T19:28:00.000000,HLCU9955321,45,CT02-Yard-B,,COMPLETED,mnr_system_dump.xlsx,4891
2026-01-15T04:52:00.000000,HLCU3329723,40,CT01-B-05-2,Door hinge loose,ESTIMATE,mnr_system_dump.xlsx,4892
2026-01-13T22:04:00.000000,HLCU3329723,20,CT01-B-05-2,Door hinge loose,COMPLETED,mnr_system_dump.xlsx,15322
2026-01-25T17:42:00.000000,CXDU7266308,20,CT02-C-20-4,Dent on panel,ESTIMATE,mnr_system_dump.xlsx,4893
2025-12-29T19:16:00.000000,CXDU7266308,45,CT01-Yard-A,Door hinge loose,COMPLETED,mnr_system_dump.xlsx,13785
2026-01-23T04:03:11.687612,PONU9634177,20,CT04-Terminal,Dent on panel,ESTIMATE,mnr_system_dump.xlsx,6763
2026-01-23T12:34:00.000000,PONU9634177,45,CT04-B-10-3,Dent on panel,APPROVAL,mnr_system_dump.xlsx,13698
2026-01-18T03:32:00.000000,PONU9634177,45,CT02-Yard-B,Floor broken,COMPLETED,mnr_system_dump.xlsx,4895
2026-01-18T20:56:00.000000,PONU5226687,40,CT01-Yard-A,,ESTIMATE,mnr_system_dump.xlsx,4897
2026-01-16T23:37:42.149346,PONU5226687,20,CT01-A-12-1,Door hinge loose,APPROVAL,mnr_system_dump.xlsx,16749
2026-01-17T02:24:03.406517,PONU5226687,40,CT03-A-01-1,,COMPLETED,mnr_system_dump.xlsx,7376
2026-01-15T14:06:00.000000,TCNU6091868,45,CT01-A-12-1,Floor broken,ESTIMATE,mnr_system_dump.xlsx,4900
